"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",107,11231,460,962
"Tolerant",5445,115956,35981,3449
"Vulnerable",210,42370,30965,11270
"Unclassified",665,10136,16034,72375
