"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1194,15559,1650,5784
"Tolerant",9730,83766,42842,12902
"Vulnerable",1020,36505,7862,24346
"Unclassified",2860,11564,8265,91767
