"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",49970,12249,1827,6798,5612
"GM",17276,61581,4662,35447,2300
"Tolerant",5019,6168,2203,6879,456
"Vulnerable",14363,39606,3691,20814,4187
"Unclassified",22417,1764,445,4644,72851
