"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",37,1915,7481,432,1044
"GM",597,116987,284942,3469,23003
"Tolerant",1650,234038,783854,11290,53352
"Vulnerable",61,6602,16044,15770,12321
"Unclassified",541,25600,60872,8020,102068
