"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1348,167,629,5734,1725
"GM",1501,4592,4909,1260,1225
"Tolerant",1098,1644,3046,1809,740
"Vulnerable",7097,1186,1625,291942,10140
"Unclassified",6312,2346,1006,23849,328207
