"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2308,783,2211,9394,3311
"GM",1222,11015,45102,3509,1332
"Tolerant",3253,54020,96417,10133,5213
"Vulnerable",7302,3313,12537,64019,10992
"Unclassified",7481,4776,16682,23584,59926
