"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",83,315,161,74,838
"GM",1685,266743,249603,2164,5279
"Tolerant",3711,250862,38164,4357,2249
"Vulnerable",51,3054,1411,10589,3966
"Unclassified",623,7425,2272,1947,75334
