"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",459,1441,711,516
"Tolerant",5242,51703,31799,5167
"Vulnerable",1151,25529,55172,7786
"Unclassified",810,2714,8844,49463
