"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",717,2087,1105,59
"Tolerant",1521,49709,25012,3087
"Vulnerable",416,39631,56360,10985
"Unclassified",473,2484,7161,47700
