"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",627,3443,349,2552
"Tolerant",4835,54489,18835,13403
"Vulnerable",974,19295,24820,23972
"Unclassified",2382,13087,12084,53360
