"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",628,5476,1244,1470
"Tolerant",2234,56921,23063,8096
"Vulnerable",250,24300,21655,9883
"Unclassified",1992,23845,21361,46089
