"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,9,11,0,371
"GM",37,1166,34,0,792
"Tolerant",20,803,49,0,712
"Vulnerable",0,0,0,0,18
"Unclassified",171,2927,1172,14,65421
