"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",764,1830,3201,15583
"GM",0,0,1,4
"Tolerant",2818,41925,18171,65883
"Vulnerable",2595,13247,45510,76599
"Unclassified",3343,26858,46970,235116
