"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",614,711,2699,2761
"Tolerant",1982,15529,17005,23768
"Vulnerable",2503,13128,75621,36687
"Unclassified",5920,21040,55606,324844
