"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,479,248,55,4
"GM",100,45016,50455,741,5736
"Tolerant",31,56675,13410,920,3752
"Vulnerable",6,1015,691,10060,11330
"Unclassified",0,7279,3176,15936,77196
