"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",104,440,450,4656
"Tolerant",130,3706,2199,4873
"Vulnerable",393,4585,19768,32823
"Unclassified",2318,8275,12829,56845
