"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",1749,111582,97367,5819,401
"Tolerant",299,105481,37666,4174,49
"Vulnerable",52,1581,1620,1258,27
"Unclassified",1,393,90,13,83656
