"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9637,4882,12155,864,16101
"GM",8686,84463,175149,2127,10265
"Tolerant",22440,115533,763838,21206,36422
"Vulnerable",1020,957,7493,14402,8469
"Unclassified",5258,5974,20503,8495,287445
