"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",17,99,1979,497,3494
"GM",249,83437,351357,9689,97517
"Tolerant",971,235605,234678,32031,266953
"Vulnerable",42,4002,26391,80030,25975
"Unclassified",525,14739,59156,194018,528625
