"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,6440,9881,3231,65
"GM",2,18265,88948,7879,1528
"Tolerant",5,104036,27673,12051,1283
"Vulnerable",3,3891,2443,33353,10641
"Unclassified",81,3951,1794,10906,281903
