"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",191,154,288,975
"GM",0,0,2,0
"Tolerant",105,4955,3887,2715
"Vulnerable",190,2174,26884,10220
"Unclassified",2657,4095,28828,31467
