"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",88886,10172,5568,12121,45747
"GM",7060,52699,13186,7725,4698
"Tolerant",3064,20137,8010,3554,2309
"Vulnerable",8197,4201,1396,77858,25045
"Unclassified",25908,3247,2058,14759,156582
