"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18,35,6,0,53
"GM",785,457,113,3,608
"Tolerant",7,40,13,0,12
"Vulnerable",1,7,2,3,296
"Unclassified",67,124,18,102,5396
