"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,0,18
"GM",0,0,0,4
"Tolerant",0,0,0,9
"Vulnerable",3,0,1,22
"Unclassified",87,4,25,1665
