"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,0,1,0,12
"GM",0,0,0,0,9
"Tolerant",0,0,0,1,87
"Vulnerable",0,0,2,3,39
"Unclassified",8,2,5,15,1651
