"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,17,23,92,8
"Tolerant",0,11,3664,2757,610
"Vulnerable",2,28,2407,130224,68350
"Unclassified",7,18,150,23341,138685
