"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",406,1,874,643,7142
"Tolerant",2477,143,30678,11278,37258
"Vulnerable",2041,3,12449,27555,45540
"Unclassified",19554,18,81767,52190,353239
