"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",625,419,1494,2599
"Tolerant",1458,18692,17811,24686
"Vulnerable",1335,12864,43114,44827
"Unclassified",4436,33466,52689,424741
