"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",590,1394,975,6916
"Tolerant",509,12970,12505,22912
"Vulnerable",545,7138,30573,34227
"Unclassified",3493,41145,58087,451277
