"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1473,1571,1241,20193
"GM",3,17,36,109
"Tolerant",3430,46139,12819,63380
"Vulnerable",1974,12323,30412,46957
"Unclassified",15777,57618,61421,308363
