"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",423,666,1738,5027
"Tolerant",306,12125,19729,33281
"Vulnerable",911,5821,50711,57665
"Unclassified",1951,12860,59057,422985
