"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",146,336,1057,83,443
"GM",926,79958,153077,1286,23020
"Tolerant",2192,204175,197740,4320,37214
"Vulnerable",297,4578,10887,5153,53900
"Unclassified",4436,59394,87554,9898,338598
