"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",126,322,256,62,407
"GM",4095,103355,272189,2774,5470
"Tolerant",2226,259826,18989,847,2287
"Vulnerable",58,232,269,593,1242
"Unclassified",1297,18673,15279,1796,129857
