"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6953,2321,993,1876
"GM",77,105,7,0
"Tolerant",9520,8156,2630,2144
"Vulnerable",3344,968,19631,24628
"Unclassified",6301,848,2754,72627
