"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,0,17,70,4
"Tolerant",98,0,208,474,130
"Vulnerable",470,7,867,1501,349
"Unclassified",290,21,207,1576,28040
