"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,0,0,5
"GM",1,57,21,4,62
"Tolerant",4,61,234,66,44
"Vulnerable",0,7,2,32,93
"Unclassified",1,422,93,59,6212
