"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,13,1,127
"GM",2,43809,416762,605,10239
"Tolerant",0,432050,128494,662,13768
"Vulnerable",1,193,449,2258,2430
"Unclassified",13,9518,15670,5332,54611
