"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,5
"GM",21,188,133,30,343
"Tolerant",446,58,218,50,654
"Vulnerable",1,1,34,1721,2523
"Unclassified",202,64,458,1583,21586
