"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16684,695,5052,3556
"Tolerant",16379,3177,15238,11496
"Vulnerable",6478,1245,158823,96471
"Unclassified",8729,1681,23030,241289
