"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7982,6026,6014,11001
"Tolerant",6890,13778,8073,8902
"Vulnerable",2904,10174,156299,26060
"Unclassified",8211,16312,92631,228766
