"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12312,2761,2666,12758
"Tolerant",4797,12513,7019,20549
"Vulnerable",17144,12011,134946,95687
"Unclassified",41375,23493,48351,161641
