"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,3,0,11
"GM",2,31208,606058,100,5106
"Tolerant",11,624375,124813,71,6947
"Vulnerable",0,40,237,722,1502
"Unclassified",9,11960,16009,1961,74201
