"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,3,1,13,152
"GM",39,1133,3921,60,1589
"Tolerant",149,2909,3097,149,2743
"Vulnerable",5,29,71,532,1986
"Unclassified",352,1414,2563,1786,22396
