"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",104,1142,754,99,1723
"GM",211,228674,278049,1515,13870
"Tolerant",40,296737,44443,457,4746
"Vulnerable",15,1661,660,1953,5261
"Unclassified",121,12911,4749,3309,108891
