"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2617,3331,2834,53,2159
"GM",7560,316098,332792,1379,8431
"Tolerant",7796,373854,109352,2553,5815
"Vulnerable",71,1729,5318,257,71
"Unclassified",2788,13829,7362,371,67145
