"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",82,81,182,146,2463
"GM",166,7219,12528,554,4216
"Tolerant",180,12867,12665,1429,8897
"Vulnerable",129,543,1396,10905,37383
"Unclassified",272,809,2329,5570,138709
