"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,14,28,19,46
"GM",9,91,86,177,306
"Tolerant",27,47,36,30,105
"Vulnerable",42,67,31,991,2693
"Unclassified",77,321,70,637,5642
