"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9214,6754,4967,5723,22978
"GM",2177,27942,11243,1863,18763
"Tolerant",2172,22529,7026,1467,7139
"Vulnerable",1798,2025,946,25982,15768
"Unclassified",7217,11983,4561,16913,274725
