"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",34526,26321,1998,1582,41512
"GM",31511,1317694,38490,17261,21834
"Tolerant",5378,143311,10426,4220,2778
"Vulnerable",3589,7101,1537,16221,36020
"Unclassified",19767,34580,1791,8151,333948
