"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10034,8597,34744,313,15023
"GM",5575,319093,234826,5211,12521
"Tolerant",17294,139508,548294,1382,28010
"Vulnerable",41,4828,1556,240,454
"Unclassified",24009,16621,109906,537,253688
