"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1426,2655,1363,1821
"GM",1,0,0,0
"Tolerant",1422,11521,1289,1156
"Vulnerable",1203,2111,47709,16844
"Unclassified",1692,729,6687,77845
