"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",103183,1534,35786,18618,13617
"GM",9875,57088,89416,34592,3228
"Tolerant",59084,56141,385440,100699,13516
"Vulnerable",134755,29769,195349,1425362,52486
"Unclassified",393635,7251,132534,288595,318393
