"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",31,15,24,82,464
"GM",162,2063,3501,752,1351
"Tolerant",134,1971,3091,880,1773
"Vulnerable",269,1297,1326,25237,19686
"Unclassified",893,1340,2262,25144,71110
