"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",435,37,538,1823,4667
"GM",94,165,1131,607,772
"Tolerant",1482,1381,13239,5148,8907
"Vulnerable",3081,659,7292,50155,24507
"Unclassified",11564,946,14694,77841,98534
