"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,8,35
"GM",0,2222,593,55,343
"Tolerant",0,220,157,15,95
"Vulnerable",0,32,24,605,1897
"Unclassified",37,1376,601,9247,114642
