"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,3,35
"GM",0,0,0,4,23
"Tolerant",0,0,1,53,286
"Vulnerable",5,5,14,2670,2970
"Unclassified",102,62,215,22640,14717
