"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,12428,25206,388,5644
"Tolerant",0,33127,14581,1028,9917
"Vulnerable",0,97,117,1315,783
"Unclassified",1,10465,14065,105147,258166
