"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",644,1423,1371,1384,859
"GM",1745,8988,15076,1696,1343
"Tolerant",2166,18251,15700,3787,1009
"Vulnerable",642,3794,4326,142878,6959
"Unclassified",1557,2823,4762,10231,366423
