"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",565,1627,1406,575,6054
"GM",2573,112148,101073,6226,30945
"Tolerant",1769,91695,60476,5700,27333
"Vulnerable",438,4050,5484,1062,4307
"Unclassified",2144,7101,7100,1549,57904
