"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6009,735,14903,422,23407
"GM",1651,23753,18582,1695,6618
"Tolerant",12110,8767,304692,4341,58618
"Vulnerable",306,4110,6154,4043,9596
"Unclassified",13362,5525,46323,1826,238457
