"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",42219,299615,6589,5189
"Tolerant",305876,191761,69696,14086
"Vulnerable",19573,43977,226635,184748
"Unclassified",27388,30526,113380,551930
