"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",46047,304641,3194,23383
"Tolerant",283779,160775,51172,109863
"Vulnerable",16358,43395,58990,43122
"Unclassified",90782,44591,15511,837585
