"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",51767,336077,15075,3595
"Tolerant",324462,202602,54135,5764
"Vulnerable",20149,43763,216969,82364
"Unclassified",8900,11363,47898,708305
