"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,701,1108,26,1790
"GM",7,10295,290436,936,11557
"Tolerant",18,260310,228982,2193,14925
"Vulnerable",0,412,3743,4396,4070
"Unclassified",14,4246,24097,2424,37858
